,ld_grd_s,ld_grd_i,lb_grd_s,lb_grd_i,lb_kme_sup,lb_kme_inf
35,38.613147749850874,-34.535875748624484,-26.536370271276162,26.778459276029885,18.361762954139365,2.6753138075313636
36,44.759435263377505,-16.57833103991203,-15.848370414215537,22.009200573912644,28.910885341073982,11.288987341772135
37,44.06998216089961,-30.643449458607414,-17.71857177425684,35.90558605880623,28.325975975975965,11.284476789929213
38,41.39732210685345,-40.035531436071665,-15.318786858081225,47.42035926449289,27.851600512163856,11.494105960264816
39,43.03373234607666,-29.805729672038368,-15.94083945772467,35.62785584231128,27.97555066079299,11.632506643046991
40,45.27708264851708,-33.24415807095101,-13.305170485503481,44.32851911719597,28.12327365728898,12.440103270223684
41,46.0131377681772,-26.49348999541037,-19.984394974818912,38.39275196867128,28.010314960629906,12.513948787061977
42,51.05081801935515,-30.09588493607901,-26.037147334300414,39.41755560702435,27.942847317744214,12.247064137308014
43,49.684401297298145,-34.491228386639015,-20.564465768524514,43.78089677406639,28.97615830115825,12.479000925069357
44,51.04362405312595,-39.1451741400682,-23.013502017319077,47.07874931527032,29.042021276595804,12.412744436952199
45,53.29683095950759,-31.874375269270836,-25.485428136159783,38.487326463686344,29.30844079718638,11.442675159235687
46,49.371011770801786,-34.238525779854044,-23.34676774572513,39.64788341788685,29.562500000000014,11.500935550935566
47,48.78465651273102,-22.394478253853148,-20.070641999559783,31.58898910151806,28.979898862199764,11.47417218543054
48,46.79958243080938,-25.897840191422688,-32.24328867909209,28.340049941370243,21.890337711069428,7.502808988764031
49,41.962115368585486,-26.94169141894549,-29.494555414067435,27.764776279954063,22.489761092150196,7.612110726643573
50,45.39791914172022,-34.85715798303564,-32.932308723073845,34.77046021051256,21.79938162544172,7.58921232876709
51,46.60092629045326,-33.001541194414074,-31.898041103440118,34.06511392368665,22.100874604847178,7.122356495468283
52,42.456688007027516,-30.170313502882887,-23.42162661768409,33.83643485400767,21.929618320610725,6.557272727272729
53,45.27411726094279,-30.011202597011234,-31.898609992780028,30.14486111755796,21.751137440758278,5.988111888111879
54,44.47528675570712,-37.19775406739823,-30.10568402422885,38.57684994946686,21.593466963622827,5.480608365019034
55,46.318641674078776,-33.184120257619,-31.605985903170833,33.49331417150789,21.904356992269832,5.77340823970038
56,40.887939861239765,-34.35176209695522,-24.76710877096781,36.05016657543348,21.904569536423757,5.795708154506443
57,47.60259141959209,-35.995521117996276,-34.1988824284187,37.84455395315934,22.226100628930805,6.004642857142855
58,39.8069838343128,-33.07277901468379,-25.03583834013454,32.233733632982556,22.268546365914798,5.7737024221453375
59,44.26918564602713,-30.356990285984352,-29.054010945791124,30.43497192132702,21.91777777777778,5.8181434599156
60,38.56309843058271,-36.04512671520244,-28.737742914882674,25.399606413054887,17.538409245411216,2.4635897435897505
61,39.11983896650968,-45.74389630813444,-29.32325095833494,32.86209276272699,17.402544200086194,2.9793187347932015
62,38.32520590794111,-46.57207960055711,-29.390806464350504,34.627422456888226,17.64246208742183,3.4781170483460375
63,36.58411380525063,-51.54779842258784,-26.228070408297228,42.13859871065408,17.443447220805727,4.132025117739368
64,39.75725876149921,-42.18874838992603,-28.60715287804779,33.29207035021791,16.88230277185501,2.964673913043482
65,34.43320688291241,-49.50346411739667,-25.522246037739507,40.57485874200826,15.7884848484848,1.6866071428571487
66,39.37085744856887,-41.03950767679508,-31.15187528293568,30.319065168137342,15.453396603396616,1.2691542288557276
67,46.696961300749294,-45.520862033850555,-39.465704976963494,34.94182323304105,16.062931760741353,2.12035995500563
68,37.33290584086341,-44.43192874480329,-28.85682892353715,36.31913175165099,16.559610274579242,3.1042836041359125
69,36.48092865237296,-41.6640401940099,-26.26793714744872,32.510185768811404,16.560068699012454,3.1115444617784593
70,37.53432489656274,-44.42025317516995,-26.956813935557015,34.25676242085581,17.060566161948596,1.4749419953596181
71,37.71931780265072,-39.36730994429653,-26.832883313181142,27.328732207950974,17.001930501930413,1.8872781065088855
72,47.33745775582247,-22.487677043947535,-24.980764555146187,24.4222769781127,21.769677419354842,9.8645942408377
73,41.677137613758426,-26.29609185602491,-21.986972527736135,29.368327772838935,21.600089766606832,9.853958493466507
74,46.42069793383647,-24.548396463816697,-26.757404284477957,27.425033534184024,21.56366782006928,9.709574468085098
75,42.02467069068793,-27.588352787033056,-21.809543314695397,33.034471118424,21.621373056994877,9.890700000000042
76,40.990417671103906,-33.45086096308383,-16.28558966564289,40.89554017500826,22.218128654970783,9.912364760432737
77,44.23596768337613,-29.867603562038468,-21.91854082951759,36.26322321167735,22.17480798771119,9.63401943967979
78,45.73034770299379,-34.87722893726303,-22.096057601807942,37.280265232589116,22.338304597701125,8.785130434782548
79,52.555852301879,-33.253156643466085,-29.840691987283158,38.764751776045124,22.023134328358204,8.979778156996584
80,43.54540512532338,-33.68603925814469,-21.580426626114935,39.21573830314373,22.00412371134021,9.208519269776843
81,49.73507245384768,-32.14302956782127,-26.810122214418367,34.22172722331035,21.908756218905467,8.862266857962686
82,46.35501679111174,-29.016803893844454,-23.3493893829382,31.878310676026718,21.819579139981702,8.224528301886746
83,44.275670818935325,-22.90671426334285,-24.67000740443345,25.996507805783935,21.832625754527186,8.864240506329125
84,39.36809660308992,-24.993420779272448,-26.47447141050731,24.141424861660195,19.315548455804056,6.34817518248172
85,37.18269090465934,-29.441667500609373,-25.768428747140188,27.713482626692453,19.470052910052914,6.363398692810455
86,37.217786026732206,-29.462566853988264,-25.243959370159093,26.88993071888963,19.5716145833333,6.501375245579571
87,38.135355034636376,-26.72620640383611,-25.699254631458537,25.527602347212685,19.601702508960578,6.204878048780489
88,38.806543478668374,-42.20992578806723,-23.616675702409665,40.21710814650243,19.536485097636138,5.458578431372563
89,42.67871271998115,-33.785799901450936,-29.843629008006353,32.485892965067414,18.668227168073706,5.376460176991137
90,38.408168909084175,-36.931557253645124,-26.99203607353619,34.08296134533528,18.57217175887694,4.580984340044735
91,44.781937725410785,-41.418514868274485,-32.88654109319252,39.750901128056235,18.76949317738792,4.518023255813951
92,40.734676773346095,-39.757785854169185,-28.996093741788282,38.40748885303818,18.70787037037043,4.844078947368438
93,41.29814312606236,-44.22937983352221,-29.31483946626502,36.37352883555177,18.66643059490083,4.682938388625592
94,43.195708648784496,-40.85979082458054,-32.590930262357176,33.27862903207486,18.686960065199685,4.047606382978691
95,41.63736483435933,-33.14936384578592,-30.32143833091296,28.47346075664063,19.139978448275908,5.387096774193548
96,216.39445009943267,,,,102.97777777777777,
97,232.9694500994327,,,,200.4,
98,230.4944500994327,,,,117.4125,
99,224.6944500994327,,,,180.45,
100,202.79445009943268,,,,86.77142857142856,
101,181.99445009943267,,,,45.3,
102,177.89445009943267,,,,60.4,
103,177.99445009943267,,,,43.475,
104,184.9444500994327,,,,80.5,
105,192.61945009943267,,,,56.4875,
106,195.8194500994327,,,,67.725,
107,206.4944500994327,,,,80.86,
108,217.29445009943268,,,,80.04827586206898,
109,232.26945009943267,,,,83.76428571428568,
110,237.9944500994327,,,,93.06808510638301,
111,228.39445009943267,,,,158.0,
112,204.9944500994327,,,,77.68333333333334,
113,193.89445009943267,,,,58.8375,
114,183.6944500994327,,,,32.9,
115,186.99445009943267,,,,71.0,
116,193.24445009943267,,,,83.39999999999999,
117,199.26945009943267,,,,69.93333333333332,
118,197.34445009943266,,,,80.34285714285713,
119,212.79445009943268,,,,63.21785714285713,
