,ld_grd_s,ld_grd_i,lb_grd_s,lb_grd_i,lb_kme_sup,lb_kme_inf
39,51.40632627391048,9.57593626251223,12.245821225177473,33.155814801851236,32.58364640883964,20.166493656285947
40,48.00411460819221,7.295558633506673,12.879622398737645,29.466217913090663,31.22805555555548,18.5922091412742
41,51.9040279222062,7.245864376127017,4.881827185889421,25.06204848015716,28.843537414965994,16.449121951219418
42,51.69460930111099,8.21413278247946,2.0062804062876367,22.626489893179958,28.406222222222215,15.299900793650806
43,61.36841861007231,6.723101826028618,-4.206847002915659,24.03894143414172,29.452071668533026,15.036293706293677
44,60.37539969898188,0.8745604992686573,-1.994897442334377,33.528064200882184,30.674447949526883,14.964399999999966
45,63.94413250432987,7.06449882771237,-3.193152452786535,29.181019164390108,31.35479876160992,16.617319408181018
46,57.53957229697707,7.400174337677438,4.357468630219337,32.39586500079527,32.07521672616011,18.74030687124742
47,49.63198208621499,11.860343629213407,14.174607860144867,30.788306253446205,33.28577235772359,20.818769551616374
48,39.80306238645791,9.856269203696023,14.372560378627256,26.7986038149118,28.126265822784834,17.369974874371856
49,41.763401351695464,11.341698543480891,13.1378516966777,26.787448664581582,28.646996996996986,18.403359542530428
50,38.4118441960722,10.770225826360615,16.251768690843196,26.186883048860594,28.26856844305116,17.373707533234743
51,39.534151843845976,5.099274159075733,11.383652085250162,26.38516699965787,26.666691449814152,14.602921348314611
52,32.8013549107195,2.238584436092884,14.597947902211242,24.320181245331725,25.11526011560698,12.530242634315488
53,36.42706640618843,1.2098483708186052,7.625376437722153,22.309537392641026,22.712015018773478,10.813190529876003
54,34.56687578445778,-1.9724199329772354,8.203170531334223,24.099664252601066,22.054545454545448,10.268243858052838
55,37.109932056311315,-1.7580043644779266,5.9364444870218875,25.127758929926,23.80766016713094,10.654098360655707
56,39.062882710382944,0.04003342607575,4.205719717985474,24.194473002627575,23.9235257985258,11.300510638297833
57,36.89183870690366,2.768851231189693,7.671525933203107,23.64821642213622,24.950492610837394,12.449790794978977
58,38.95642264380634,6.795580955807232,9.41084818333363,22.764231428048543,25.288855421686733,13.764346590909085
59,38.48824114570283,5.8482186851022036,12.37433782541137,26.930043374635588,26.555133470225886,15.693570608495993
60,29.717366341515252,1.9391018335723764,13.429648644743601,24.433958281629295,22.587426900584784,13.750457317073188
61,31.116771009505364,-0.9465982897982066,12.32110897984369,27.421502867935686,22.957692307692326,13.905179282868549
62,29.552161216475824,2.683391608641079,14.598389139497527,22.90445996010937,22.22963279248504,13.648324022346358
63,30.33356498856233,-3.181813487716883,10.878753825959564,22.759272041922266,21.36980198019801,10.85074850299402
64,26.34606651161055,-9.8953848159296,12.01671114575219,24.100953530145162,18.998572561459156,8.356227106227108
65,27.87024422426844,-11.116966778674744,5.239617039687616,21.727781108973186,17.662499999999973,6.606883720930228
66,22.291605255274007,-13.74793234494177,8.86982594017135,22.188624775525035,16.47920133111481,5.37159841479524
67,26.03571113224362,-13.266620379346076,6.526367012032342,23.86764243796355,17.554347826086964,6.478820116054187
68,23.70055674720849,-8.747094593873598,8.419537425629578,21.995134333713647,17.378500000000003,7.914022988505787
69,23.397376823134053,-7.2212004237127445,10.849716141499407,23.86451176817338,18.517359413202936,9.74609984399378
70,27.221134873497263,-5.118254741307073,8.902565671201824,24.44463376592848,19.817214700193436,10.631042654028425
71,27.844543050331033,-2.2645778515430433,12.168592618411335,25.38012945458717,21.322727272727285,12.973534635879215
72,35.99045263499181,12.96900811782658,19.371237541669863,22.43876279860733,28.612301587301594,18.09194373401526
73,35.605481848298794,12.932476130026789,19.513540186773984,23.527479222758696,28.767874794069172,18.174884792626763
74,38.07674102803321,12.446757586658812,18.452826446368274,23.89185552213895,29.074463007159885,18.197438578149427
75,40.950046408815965,10.204107348477542,14.130733571562168,23.023604779302993,27.731967213114746,16.779001721170484
76,40.04507814691608,10.909302923538657,12.41520200580647,18.246241356892877,26.41073985680191,14.991336898395728
77,40.23279853139471,8.40985105632349,7.467733269138453,17.42051946290158,23.867050691244234,12.915352697095443
78,43.861805809923126,8.632322364690292,2.8851315458754705,15.745083550427346,23.629749103942665,12.84213973799125
79,44.06764049157314,6.3477665016304385,3.585007422482917,17.806800286067414,24.106116207951064,12.971602326811151
80,48.88048342355286,8.0496823946962,0.9309272223095384,18.160736760424413,25.04224598930481,13.26954697986572
81,45.31222399468087,9.235267216279233,5.638965606783017,18.904312268778632,25.930370370370365,14.184302325581431
82,43.13402247375111,10.167777639881885,9.03134837992486,19.611368121533935,26.950161812297726,15.590346766635365
83,41.570696063628546,12.486417209464392,12.057217266471184,20.583956976339035,28.072862453531595,16.76310408921932
84,29.817885099374152,3.826929054125568,16.567772932372964,25.532548454481574,24.588974854932296,14.660186263096655
85,29.60068047950569,4.04912782058388,17.770772563196463,25.443016998276782,24.771279761904765,14.822945205479376
86,31.840756346569396,6.444719569315911,15.539137114476357,23.25917815049114,25.22849315068493,14.740209790209864
87,30.634382833501814,1.691866210186669,14.684214745281988,23.524389511272247,23.61382636655948,12.751249999999981
88,32.6607774696468,-0.28797766809192815,10.670151456394652,21.89612384023873,22.26210268948654,10.94506302521007
89,28.404731618222737,1.6590217587151557,10.011143172083191,18.463760742510615,19.701999999999988,9.424783362218346
90,29.425444803256813,-1.7654241751579445,7.498780714922525,19.798722113066454,19.391925465838504,8.826325088339203
91,27.995054836659246,-0.9687811972704559,8.942447783012526,18.969382273387815,19.156581532416496,9.779581881533062
92,26.726702645578392,-1.4673641195158886,9.847134332058953,21.48685318821613,19.9041407867495,10.11880952380957
93,28.727597697713975,0.5790041329028064,10.361957239489321,20.844963699447703,21.58244897959183,11.555293527345796
94,28.09332518963884,-3.091814484770712,12.223971257857343,26.055317484979923,21.750282485875694,11.899667774086392
95,29.62096527649134,1.8775987108943575,13.65769235339566,24.26976445842537,22.345454545454537,13.759727479182413
96,173.5944500994327,,,,32.4,
97,171.1944500994327,,,,27.5,
98,167.51945009943267,,,,23.0,
99,165.04445009943268,,,,13.0,
100,165.39445009943267,,,,9.0,
101,165.86945009943267,,,,9.5,
102,166.99445009943267,,,,14.499999999999998,
103,166.64445009943267,,,,30.3,
104,166.79445009943268,,,,15.0,
105,165.8444500994327,,,,22.099999999999998,
106,165.99445009943267,,,,48.2,
107,167.14445009943267,,,,26.2,
108,169.36945009943267,,,,23.099999999999998,
109,169.6944500994327,,,,46.0,
110,166.49445009943267,,,,50.4,
111,164.54445009943268,,,,5.3,
112,164.0944500994327,,,,7.0,
113,164.79445009943268,,,,10.3,
114,166.54445009943268,,,,18.0,
115,165.8194500994327,,,,45.5,
116,165.61945009943267,,,,24.5,
117,164.79445009943268,,,,45.0,
118,164.64445009943267,,,,42.0,
119,165.3444500994327,,,,14.5,
